JobClear,companyClear,dateClean,skills,education,language,dateColect,country,cityClear,stateClear,url
Data Scientist,Epiworks,2018-01-09,value mathematica mean mathematica econometrics excel sql sql server mathematica sas,,,2018-01-17,US,Champaign,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=4120&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d86ae64d&cb=1516227202513&jobListingId=2338343267
Data Scientist,CSG International,2018-01-16,model dashboard visualization regression model mathematica model aws python,bachelor,,2018-01-17,US,Omaha,NE,https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=242900&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9e8609ba&cb=1516227202515&jobListingId=2617089980
Data Scientist,Intel,2018-01-04,model algorithm algorithm model python algorithm spark,master phd,,2018-01-17,US,Santa Clara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=424&ao=132930&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_373a35c1&cb=1516227202516&jobListingId=2464013381
Data Scientist,WSP USA,2018-01-05,model model model model r python java sql scripting python hbase,master,,2018-01-17,US,Orange,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=425&ao=4322&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c4fcf98b&cb=1516227202518&jobListingId=2628935726
Data Scientist,Dealer Inspire,2017-12-29,data set mean feature model model volume mathematica algorithm regression sql sas r python visualization,,,2018-01-17,US,Illinois,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=426&ao=135516&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_6073789b&cb=1516227202520&jobListingId=2555071201
Data Scientist,Blue Cross and Blue Shield of Massachusetts,2018-01-11,unstructured data transactional data feature matrix algorithm regression unstructured data econometrics sas r python,phd,,2018-01-17,US,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=427&ao=241749&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_89782e14&cb=1516227202522&jobListingId=2588054585
Data Scientist,NRG Systems,2018-01-15,mode data set algorithm value visualization data set algorithm model matlab python feature,,,2018-01-17,US,Hinesburg,VT,https://www.glassdoor.com/partner/jobListing.htm?pos=428&ao=4120&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6a5debdc&cb=1516227202524&jobListingId=2569077109
Data Scientist,Via Transportation  New York,2018-01-15,model visualization sql python r tableau,master phd,,2018-01-17,US,United States,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=429&ao=4120&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_62784976&cb=1516227202525&jobListingId=2522541264
Data Scientist,Inabia Software,2018-01-10,sql r,master,,2018-01-17,US,Redmond,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=83255&s=58&guid=00000161062f0b2da3552b89c9f2514c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_61bb992a&cb=1516227202526&jobListingId=2631783792
Data Scientist,Narvar,2017-12-28,sas perl classification outlier unstructured data database mathematica visualization server python pandas spark model sql nosql shell,phd,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=269559&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_11ba04b2&cb=1516227351366&jobListingId=2622488064
Data Scientist,Eliassen Group,2018-01-12,mathematica model model correlation outlier mathematica regression r mathematica,,,2018-01-17,US,Blue Ash,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=504&ao=175149&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b4adf9d5&cb=1516227351366&jobListingId=2634253712
Data Scientist,SparkCognition,2017-12-25,value model feature feature model model feature feature model algorithm model clustering python r matlab scripting python volume mathematica econometrics hadoop spark java sql nosql database,phd,,2018-01-17,US,Austin,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=505&ao=4341&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_3236f7e4&cb=1516227351368&jobListingId=2479490831
Data Scientist Sr Lead Principal Data Scientist,National Grid USA,2018-01-05,model correlation visualization econometrics python query data set mathematica hbase algorithm algorithm value,,,2018-01-17,US,Waltham,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=506&ao=214700&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e24ed491&cb=1516227351369&jobListingId=2560720047
Data Scientist,Booz Allen Hamilton,2018-01-04,dashboard visualization excel excel java javascript sql visualization database r,,,2018-01-17,US,Honolulu,HI,https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=134088&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_88497734&cb=1516227351370&jobListingId=2560355308
Data Scientist,Supercell,2018-01-04,value model sql r model model median mean feature mean,,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=263261&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c3ec8244&cb=1516227351372&jobListingId=2012884382
Data Scientist,Quantum Reservoir Impact,2017-12-22,database feature model mathematica algorithm clustering regression python r javascript spotfire,,,2018-01-17,US,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=201089&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0946c05c&cb=1516227351375&jobListingId=2548760154
Data Scientist,Conversica,2018-01-12,algorithm classification model mathematica mathematica value,,,2018-01-17,US,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=4120&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_33e8ca81&cb=1516227351376&jobListingId=2495292749
Lead Data Scientist BR,MITRE,2018-01-05,data set python java nosql hadoop mongodb cloud aws visualization,,,2018-01-17,US,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=296638&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c8430e3b&cb=1516227351377&jobListingId=2514227100
Data Scientist,Brooksource,2018-01-10,algorithm perl algorithm feature algorithm algorithm algorithm java python python cloud,,,2018-01-17,US,Richfield,MN,https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=25073&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_7410d2cc&cb=1516227351379&jobListingId=2632859894
Data Scientist,Jobcase,2018-01-16,median median algorithm mathematica econometrics sql java python ruby algorithm median,master,,2018-01-17,US,Cambridge,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=4120&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d261ee4c&cb=1516227351380&jobListingId=2522971243
Data Scientist,JD com,2018-01-16,visualization model model mathematica hadoop hive sql scripting python r algorithm,master phd,,2018-01-17,US,Santa Clara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=160631&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a9bbf43e&cb=1516227351381&jobListingId=2616402079
Data Scientist,Century Group  CA,2018-01-12,feature python scala sql spark excel,bachelor,,2018-01-17,US,California,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=4120&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_da55a39f&cb=1516227351383&jobListingId=2614559452
Data Scientist,Wiser,2018-01-04,value unstructured data algorithm regression algorithm spark lift perceptron,master,,2018-01-17,US,San Mateo,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=4341&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a95f8352&cb=1516227351384&jobListingId=2627910923
Data Scientist,First Data,2018-01-08,perl perl model model data set database database sas spss model big data unstructured data,,,2018-01-17,US,Jersey City,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=518&ao=258086&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5f8408c0&cb=1516227351386&jobListingId=2610383613
Data Scientist,Cisco Systems,2018-01-09,data set machine learning clustering regression classification model algorithm mathematica econometrics python r sql hadoop mapreduce pig nosql mongodb,,,2018-01-17,US,San Jose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=519&ao=238835&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f885431b&cb=1516227351387&jobListingId=2586439610
Data Scientist,Oscar Insurance,2018-01-04,excel sql visualization mean mean,,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=520&ao=214939&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_bb105afc&cb=1516227351389&jobListingId=1156693663
Data Scientist,Goldman Sachs,2017-12-25,value model model model algorithm model clustering model vector hadoop spark r matlab octave python java scala model hbase,phd master,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=521&ao=132976&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8a1a3383&cb=1516227351390&jobListingId=2573797076
Data Architect Data Scientist,Parsable,2017-12-28,python,,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=264709&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_890c7edf&cb=1516227351392&jobListingId=2600715670
Data Scientist,J P  Morgan,2017-12-29,model python cloud nosql visualization cassandra spark elasticsearch pentaho  model ruby python perl shell cloud value,,,2018-01-17,US,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=128418&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5a42d0a6&cb=1516227351393&jobListingId=2577272949
Data Scientist,Simpli FI,2018-01-08,mathematica database r sql ruby perl hadoop mapreduce algorithm value big data,,,2018-01-17,US,Fort Worth,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=524&ao=4120&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e1b19238&cb=1516227351394&jobListingId=2515999574
Data Scientist,Intent Media,2018-01-01,median median petabyte spark scala scala clojure java python spark median perl server value,,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=525&ao=268253&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f3929e1d&cb=1516227351396&jobListingId=2557056478
Data Scientist,Berg Health,2018-01-16,r scala python value,phd,,2018-01-17,US,Framingham,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=526&ao=283261&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0e57a1cc&cb=1516227351397&jobListingId=2448472445
Data Scientist,Optiver,2018-01-02,mathematica python,,,2018-01-17,US,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=527&ao=4120&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7f72e94e&cb=1516227351398&jobListingId=2625384449
Data Scientist,Domino s,2017-12-21,storage,,,2018-01-17,US,Ann Arbor,MI,https://www.glassdoor.com/partner/jobListing.htm?pos=528&ao=133889&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_85e3be35&cb=1516227351400&jobListingId=2618662778
Data Scientist,Domo,2017-12-20,model value value model model model regression model clustering algorithm r python sql,master,,2018-01-17,US,American Fork,UT,https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=8095&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8e2a3d2c&cb=1516227351401&jobListingId=2523930757
Music Data Scientist,,2018-01-01,algorithm perceptron python r shell scripting matlab,phd,,2018-01-17,US,ND,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=530&ao=257215&s=58&guid=00000161063150028c524b5d7edce723&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_4838a381&cb=1516227351402&jobListingId=2556764982
Data Scientist,,2018-01-13,algorithm algorithm mathematica model feature value r sql database server mathematica azure azure azure hadoop spark hive pig econometrics,master phd,,2018-01-17,US,ND,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=4323&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2e7ca349&cb=1516227498864&jobListingId=2520209596
Data Scientist,Whiting House,2017-12-28,model regression mathematica model sas r spss,master,,2018-01-17,US,Lenexa,KS,https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=37049&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_511917be&cb=1516227498865&jobListingId=2600148008
Data Scientist,Novetta,2018-01-12,model spark python r feature cloud elasticsearch hadoop aws spark python visualization javascript value,,,2018-01-17,US,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=161783&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f517b56f&cb=1516227498867&jobListingId=2589416909
Entry Level Data Scientist,SaveSoft  Inc,2017-12-18,feature algorithm unstructured data algorithm model algorithm algorithm hadoop spark storage volume database,master,,2018-01-17,US,Des Moines,IA,https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=50256&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_685570db&cb=1516227498868&jobListingId=2394269873
Data Scientist,Nexosis,2018-01-16,model feature visualization regression model clustering algorithm model model model python r r,phd,,2018-01-17,US,Columbus,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=8095&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6d61b38b&cb=1516227498869&jobListingId=2419508416
Data Scientist,HotelTonight,2017-12-28,data set r python spark,,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=295580&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0be4e02d&cb=1516227498870&jobListingId=2600721349
Data Scientist,Docurated,2018-01-13,data set unstructured data,,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=607&ao=148364&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_96e5df9d&cb=1516227498871&jobListingId=2343269054
Data Scientist,Motorola Solutions,2018-01-15,python r unstructured data unstructured data mathematica python r java javascript mathematica data set excel spss sas visualization,master phd,,2018-01-17,US,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=608&ao=153285&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_27156435&cb=1516227498872&jobListingId=2568856935
Data Scientist,Outpost Games,2018-01-09,,,,2018-01-17,US,South San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=609&ao=216226&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5d48a4d4&cb=1516227498873&jobListingId=2631582498
Data Scientist,Parallon,2017-12-27,clojure python r matlab sas clojure python r matlab sas server,phd,,2018-01-17,US,Nashville,TN,https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=4120&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_37de7fda&cb=1516227498874&jobListingId=2575824039
Data Scientist,View  Inc,2018-01-08,regression model feature feature model r python java scala matlab regression algorithm algorithm shell storage visualization query sql hive nosql database mongodb cassandra,,,2018-01-17,US,San Jose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=611&ao=4128&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_53655c33&cb=1516227498876&jobListingId=2630774288
Data Scientist,st Merchant Funding,2018-01-11,data set model model model model model algorithm python r sql shell sql php unstructured data hadoop mapreduce hive spark aws,bachelor master,,2018-01-17,US,Miami,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=612&ao=4341&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_dcdf5607&cb=1516227498877&jobListingId=2261926354
Data Scientist,Toptal,2017-12-26,model cloud python model python scala model algorithm visualization model model mathematica r python matlab model,,,2018-01-17,US,Remote,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=613&ao=180251&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a3124734&cb=1516227498878&jobListingId=2395035367
Data Scientist,Innovation Works  Inc,2018-01-12,storage model visualization data set data set data set feature,,,2018-01-17,US,Pittsburgh,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=614&ao=4341&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e8d7c329&cb=1516227498880&jobListingId=2542979069
Data Scientist,PTP,2017-12-26,hbase value model model model model algorithm algorithm volume sql hadoop aws mapreduce,,,2018-01-17,US,Gold River,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=4120&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_47bf1f1d&cb=1516227498881&jobListingId=1789101750
Data Scientist,Ocean Media,2018-01-13,algorithm algorithm algorithm correlation mathematica econometrics algorithm outlier tableau sql java python,phd,,2018-01-17,US,Huntington Beach,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=4120&s=58&guid=00000161063390d2a4f3fec3f9b86f18&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8a84d602&cb=1516227498882&jobListingId=2521211660
